Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,23.3881778717041,23.499232485718853,22.899534396697632,23.3881778717041,9276696,0.0,0.0
2014-01-03 00:00:00-05:00,23.410387144355585,23.69913124904867,23.277120905723006,23.477020263671875,5259218,0.0,0.0
2014-01-06 00:00:00-05:00,23.610287099733604,23.721341713748355,23.254911629699386,23.3881778717041,6280275,0.0,0.0
2014-01-07 00:00:00-05:00,23.43259866651271,23.54365327721845,23.143856326084293,23.41038703918457,7336663,0.0,0.0
2014-01-08 00:00:00-05:00,23.321536367886754,24.165553246582064,23.277113127874546,24.05449867248535,14488431,0.0,0.0
2014-01-09 00:00:00-05:00,24.054501339300202,24.20997740767916,23.321538953441348,23.743547439575195,20635372,0.0,0.0
2014-01-10 00:00:00-05:00,22.16657242382673,22.655214148986026,21.81119694425044,22.4553165435791,30988806,0.0,0.0
2014-01-13 00:00:00-05:00,22.632999069024454,22.76626528390469,22.32204515529296,22.4330997467041,10040658,0.0,0.0
2014-01-14 00:00:00-05:00,22.566371719267035,23.0328018273877,22.566371719267035,22.9217472076416,7566001,0.0,0.0
2014-01-15 00:00:00-05:00,23.032806303165255,23.543659768828455,23.01059643268075,23.521448135375977,13286184,0.0,0.0
2014-01-16 00:00:00-05:00,23.52144559088846,24.52094078063965,23.49923572280656,24.52094078063965,16593716,0.0,0.0
2014-01-17 00:00:00-05:00,24.498730607910687,25.60928041316479,24.498730607910687,25.231693267822266,22463920,0.0,0.0
2014-01-21 00:00:00-05:00,26.16454686351187,27.341729417837772,26.14233523991371,26.941930770874023,53458885,0.0,0.0
2014-01-22 00:00:00-05:00,27.119620726239116,27.36394155426977,26.675400558101384,27.14183235168457,23473700,0.0,0.0
2014-01-23 00:00:00-05:00,26.78646017876716,27.14183565129309,26.63098230768235,26.808670043945312,24243154,0.0,0.0
2014-01-24 00:00:00-05:00,26.45329659121242,26.60877271120078,25.32053520270761,25.409379959106445,25729047,0.0,0.0
2014-01-27 00:00:00-05:00,25.564855419716785,26.253396534403684,25.253901424792623,25.853599548339844,11648564,0.0,0.0
2014-01-28 00:00:00-05:00,26.16455409315649,26.408874968376885,26.009076210942958,26.320030212402344,7318310,0.0,0.0
2014-01-29 00:00:00-05:00,25.853597403964496,27.164046399807123,25.72033116534084,26.6309814453125,18490637,0.0,0.0
2014-01-30 00:00:00-05:00,26.76424635738181,26.808667847065475,26.275604681959308,26.542137145996094,9664378,0.0,0.0
2014-01-31 00:00:00-05:00,25.76475302903309,26.208973243199914,25.43158919063361,25.56485366821289,13738702,0.0,0.0
2014-02-03 00:00:00-05:00,25.58706113591291,26.031281277856646,24.876310319176724,24.942941665649414,11057969,0.0,0.0
2014-02-04 00:00:00-05:00,25.00958252965873,25.564857438517308,24.920739531503312,25.43159294128418,8280108,0.0,0.0
2014-02-05 00:00:00-05:00,25.409323996924577,25.431593978267752,24.340394941637168,24.585357666015625,15197462,0.07209,0.0
2014-02-06 00:00:00-05:00,24.652162242538484,25.075279453077997,24.45173774251486,24.607624053955078,9200083,0.0,0.0
2014-02-07 00:00:00-05:00,24.62989267815201,24.963931725563874,24.607622701285045,24.91939353942871,6372160,0.0,0.0
2014-02-10 00:00:00-05:00,24.963933325411002,25.142087848967687,24.11769889661703,24.629894256591797,9228298,0.0,0.0
2014-02-11 00:00:00-05:00,25.00847046148195,25.43158942566346,24.785777758311728,25.231164932250977,8558469,0.0,0.0
2014-02-12 00:00:00-05:00,25.27570396046092,25.565204837735646,24.963933105088575,25.097549438476562,6701207,0.0,0.0
2014-02-13 00:00:00-05:00,24.785778888604,25.498398752923773,24.763508910231888,25.38705062866211,4974407,0.0,0.0
2014-02-14 00:00:00-05:00,25.409321986173662,25.58747652002356,25.164359281180175,25.32024383544922,4770204,0.0,0.0
2014-02-18 00:00:00-05:00,25.253434293627222,25.47612877455166,24.963933412784222,25.38705062866211,5950104,0.0,0.0
2014-02-19 00:00:00-05:00,25.342512956971298,26.72321275705836,25.25343480926291,26.18874740600586,13907907,0.0,0.0
2014-02-20 00:00:00-05:00,26.188744044645137,26.36690031719532,25.83243503474216,26.23328399658203,9275739,0.0,0.0
2014-02-21 00:00:00-05:00,26.366903164756728,26.54505768894847,26.121938705444336,26.121938705444336,8436246,0.0,0.0
2014-02-24 00:00:00-05:00,26.099667450263375,26.322360137627253,25.899242971076678,26.211013793945312,6983313,0.0,0.0
2014-02-25 00:00:00-05:00,26.144208683265,26.255555039932624,25.743361445741776,25.876976013183594,8876821,0.0,0.0
2014-02-26 00:00:00-05:00,25.943780413063593,27.07951732837526,25.69881775692954,26.83455467224121,13654016,0.0,0.0
2014-02-27 00:00:00-05:00,26.723208017284303,27.079517009723112,26.52278354618799,26.790016174316406,6436330,0.0,0.0
2014-02-28 00:00:00-05:00,26.656404274275193,26.767750631900295,26.032862550455956,26.144208908081055,7913233,0.0,0.0
2014-03-03 00:00:00-05:00,25.721091467368698,26.18874687241227,25.520666964807642,25.876976013183594,7680358,0.0,0.0
2014-03-04 00:00:00-05:00,26.077399903996163,26.478248899714774,25.966053549940607,26.27782440185547,7714315,0.0,0.0
2014-03-05 00:00:00-05:00,26.255548346057825,27.03497617921316,26.07739386729049,26.945898056030273,8325593,0.0,0.0
2014-03-06 00:00:00-05:00,27.146329571961033,27.52490860071115,26.8345587110844,26.856828689575195,16531169,0.0,0.0
2014-03-07 00:00:00-05:00,26.92363284111715,27.213133680316716,26.433705760596812,27.079517364501953,14246775,0.0,0.0
2014-03-10 00:00:00-04:00,26.767750318310554,26.790020296614237,26.07740043448407,26.589595794677734,10485393,0.0,0.0
2014-03-11 00:00:00-04:00,26.700935173867304,27.52490117701036,26.54505066927182,27.14632225036621,13457345,0.0,0.0
2014-03-12 00:00:00-04:00,26.879095008054772,27.569444849077705,26.834556821807777,27.101789474487305,8031253,0.0,0.0
2014-03-13 00:00:00-04:00,27.168595945310276,27.235404104318643,26.233283486791834,26.41143798828125,8471660,0.0,0.0
2014-03-14 00:00:00-04:00,26.545061670665618,26.611869848208503,25.85471168112191,26.366907119750977,9538161,0.0,0.0
2014-03-17 00:00:00-04:00,26.500516891479492,26.834557718490956,26.36690232827374,26.500516891479492,5053808,0.0,0.0
2014-03-18 00:00:00-04:00,26.54504919189302,26.79001180519413,26.36689472472842,26.723203659057617,4163878,0.0,0.0
2014-03-19 00:00:00-04:00,26.745484435695122,26.767754417409133,26.18875080123718,26.366907119750977,6638868,0.0,0.0
2014-03-20 00:00:00-04:00,26.277822518363788,26.700939694006816,26.09966801112455,26.522785186767578,7132709,0.0,0.0
2014-03-21 00:00:00-04:00,26.87909399770892,26.945902158367584,26.589593146587195,26.7454776763916,13490720,0.0,0.0
2014-03-24 00:00:00-04:00,26.85682578922184,27.235404777088014,26.589593146587195,26.7454776763916,12023263,0.0,0.0
2014-03-25 00:00:00-04:00,26.856822189134814,27.16859297455027,26.7454740912305,26.767744064331055,8753600,0.0,0.0
