Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,12.76347315012858,12.824877907083499,12.281004931916447,12.36872673034668,354200,0.0,0.0
2014-01-03 00:00:00-05:00,12.3775010413199,12.50031141959248,12.324868619615406,12.473995208740234,264200,0.0,0.0
2014-01-06 00:00:00-05:00,12.491533795083052,12.526622340260037,12.096787452697754,12.096787452697754,369500,0.0,0.0
2014-01-07 00:00:00-05:00,12.17573778748428,12.456446169626222,12.149421585802715,12.342408180236816,232600,0.0,0.0
2014-01-08 00:00:00-05:00,12.342409244980143,12.386270142617812,12.149422633897654,12.184511184692383,289300,0.0,0.0
2014-01-09 00:00:00-05:00,12.210831619344937,12.421362997056356,12.035388804585422,12.158198356628418,298400,0.0,0.0
2014-01-10 00:00:00-05:00,12.114336325600748,12.26346206665039,11.991525956797117,12.26346206665039,255000,0.0,0.0
2014-01-13 00:00:00-05:00,12.228373601247409,12.289779204399238,12.017842255925368,12.088019371032715,364500,0.0,0.0
2014-01-14 00:00:00-05:00,12.175738814657434,12.298549160493579,12.035384611745862,12.254688262939453,168900,0.0,0.0
2014-01-15 00:00:00-05:00,12.316090574513087,12.473989439755842,12.23714114189171,12.38626766204834,195800,0.0,0.0
2014-01-16 00:00:00-05:00,12.351181469343842,12.482763324374998,12.298549061962195,12.377497673034668,134200,0.0,0.0
2014-01-17 00:00:00-05:00,12.333641527887211,12.403818651059423,12.237147356092445,12.289780616760254,162500,0.0,0.0
2014-01-21 00:00:00-05:00,12.368728119438309,12.368728119438309,12.175740643164247,12.272233963012695,144300,0.0,0.0
2014-01-22 00:00:00-05:00,12.28977916155145,12.403817182347602,12.245918255617978,12.281006813049316,222800,0.0,0.0
2014-01-23 00:00:00-05:00,12.272235892752633,12.324869153313537,12.158197858685083,12.237147331237793,254000,0.0,0.0
2014-01-24 00:00:00-05:00,12.131883272807025,12.228376620762127,11.24589593008119,11.272212982177734,571200,0.0,0.0
2014-01-27 00:00:00-05:00,11.316070764966156,11.359931672977716,10.877463358005029,11.05290699005127,366900,0.0,0.0
2014-01-28 00:00:00-05:00,11.149397325967024,11.456422763066467,11.044131676938449,11.403789520263672,393900,0.0,0.0
2014-01-29 00:00:00-05:00,11.333614416293955,11.377475320255547,11.000272717393878,11.070449829101562,327800,0.0,0.0
2014-01-30 00:00:00-05:00,11.1318560552196,11.333615905319538,11.061678934291953,11.0792236328125,248000,0.0,0.0
2014-01-31 00:00:00-05:00,11.000272785517756,11.000272785517756,10.789741449090902,10.80728530883789,328100,0.0,0.0
2014-02-03 00:00:00-05:00,10.763425507325794,10.90377973508086,10.114285949092832,10.280957221984863,581000,0.0,0.0
2014-02-04 00:00:00-05:00,10.447628299961663,11.193261226426472,10.430084438703382,11.05290699005127,546800,0.0,0.0
2014-02-05 00:00:00-05:00,11.044135175992704,11.044135175992704,10.614300097132746,10.816059112548828,331000,0.0,0.0
2014-02-06 00:00:00-05:00,10.833603329478958,11.096767105436147,10.745881513108403,10.772197723388672,403800,0.0,0.0
2014-02-07 00:00:00-05:00,10.798511955430492,10.89500525902369,10.526575064828531,10.789739608764648,413400,0.0,0.0
2014-02-10 00:00:00-05:00,10.833602455315308,10.833602455315308,10.403766593675735,10.719564437866211,371500,0.0,0.0
2014-02-11 00:00:00-05:00,10.719567352526271,10.824833050352543,10.614301654699998,10.64939022064209,308600,0.0,0.0
2014-02-12 00:00:00-05:00,10.684476325229104,10.94764009088173,10.649387767370273,10.833602905273438,211600,0.0,0.0
2014-02-13 00:00:00-05:00,10.763423351538659,11.017815547537248,10.702017761761745,10.965182304382324,168900,0.0,0.0
2014-02-14 00:00:00-05:00,10.973955166855756,10.973955166855756,10.745879163424977,10.93886661529541,228600,0.0,0.0
2014-02-18 00:00:00-05:00,10.947639997727755,11.079222716011635,10.798514255529549,11.009045600891113,423500,0.0,0.0
2014-02-19 00:00:00-05:00,11.000272734266229,11.158171654139284,10.903779414664452,10.912550926208496,259300,0.0,0.0
2014-02-20 00:00:00-05:00,10.912547579969463,11.289750067743785,10.912547579969463,11.131851196289062,288200,0.0,0.0
2014-02-21 00:00:00-05:00,11.166946080490051,11.175718430901025,10.973959390912931,11.087997436523438,235900,0.0,0.0
