Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,15.005925045982469,15.043747127503394,14.897186674328504,14.963375091552734,4443900,0.0,0.0
2014-01-03 00:00:00-05:00,15.024836273636264,15.039018990363955,14.892458539764084,14.939736366271973,2137300,0.0,0.0
2014-01-06 00:00:00-05:00,15.001189464131544,15.029556687006806,14.906634759794605,14.972823143005371,2925100,0.0,0.0
2014-01-07 00:00:00-05:00,15.01538077334207,15.03429136320451,14.830998238872912,14.849908828735352,5032100,0.0,0.0
2014-01-08 00:00:00-05:00,14.821540758795495,14.849907091144779,14.722257242948826,14.769535064697266,4356800,0.0,0.0
2014-01-09 00:00:00-05:00,14.774264227432765,14.78844784572093,14.514237537729757,14.556787490844727,4052200,0.0,0.0
2014-01-10 00:00:00-05:00,14.679703379548213,14.755347513477188,14.575692920833177,14.665520668029785,3666200,0.0,0.0
2014-01-13 00:00:00-05:00,14.651340971623695,14.774262947557306,14.589880434531613,14.594608306884766,4951800,0.0,0.0
2014-01-14 00:00:00-05:00,14.632432030044999,14.656070492720536,14.43386587762203,14.509510040283203,5584900,0.0,0.0
2014-01-15 00:00:00-05:00,14.528421257388917,14.547332749745555,14.292033013428474,14.433866500854492,11728100,0.0,0.0
2014-01-16 00:00:00-05:00,14.41022693792347,14.45277689339319,14.273122227215154,14.339310646057129,4404400,0.0,0.0
2014-01-17 00:00:00-05:00,14.353491221024402,14.358219093046076,14.173835691198352,14.1832914352417,6205300,0.0,0.0
2014-01-21 00:00:00-05:00,14.244751107336015,14.268390466016058,13.975268730628843,14.112374305725098,6060400,0.0,0.0
2014-01-22 00:00:00-05:00,14.173835675045158,14.173835675045158,13.94217535674348,13.946903228759766,4476000,0.0,0.0
2014-01-23 00:00:00-05:00,13.909081840404898,13.93272029990284,13.84762130466059,13.92326545715332,6163600,0.0,0.0
2014-01-24 00:00:00-05:00,13.913810833873159,13.970543501939689,13.776705232838289,13.78143310546875,6053400,0.0,0.0
2014-01-27 00:00:00-05:00,13.805072268333747,13.861804935577188,13.729428110842836,13.74833869934082,7468100,0.0,0.0
2014-01-28 00:00:00-05:00,13.786161783813645,13.80980024659797,13.64905707651537,13.68687915802002,6374800,0.0,0.0
2014-01-29 00:00:00-05:00,13.658511384760637,13.667967130203243,13.384301079171708,13.516678810119629,7558700,0.0,0.0
2014-01-30 00:00:00-05:00,13.559224249765412,13.80506813894856,13.488307986048909,13.78615665435791,7070500,0.0,0.0
2014-01-31 00:00:00-05:00,13.663235840754432,13.743607853419135,13.615958027113555,13.644325256347656,6519100,0.0,0.0
2014-02-03 00:00:00-05:00,13.663239091017134,13.663239091017134,13.28501829541612,13.299201011657715,6612900,0.0,0.0
2014-02-04 00:00:00-05:00,13.322842469900817,13.355936682001053,13.204648339971603,13.280292510986328,5374900,0.0,0.0
2014-02-05 00:00:00-05:00,13.261380325233183,13.40794168795597,13.251925480662038,13.365391731262207,4115600,0.0,0.0
2014-02-06 00:00:00-05:00,13.398483403732186,13.455216067411328,13.270833557829969,13.379571914672852,8104700,0.0,0.0
2014-02-07 00:00:00-05:00,13.422122419806243,13.615960681954066,13.40321183171228,13.611233711242676,4051500,0.0,0.0
2014-02-10 00:00:00-05:00,13.620688954053119,13.710516729946072,13.568684158956772,13.677422523498535,4284300,0.0,0.0
2014-02-11 00:00:00-05:00,13.814527930883289,14.131288197315824,13.757795260275708,14.055644035339355,8400200,0.0,0.0
2014-02-12 00:00:00-05:00,14.046188443634597,14.296760296521972,14.013094235125793,14.27312183380127,8305100,0.0,0.0
2014-02-13 00:00:00-05:00,14.206931252205516,14.774263324568745,14.19274853653359,14.547330856323242,12193100,0.0,0.0
2014-02-14 00:00:00-05:00,14.570967837963646,14.62297352814729,14.481140073578095,14.490595817565918,6892700,0.0,0.0
2014-02-18 00:00:00-05:00,14.547331127656742,14.646613746209894,14.452775479916083,14.632431030273438,5995000,0.0,0.0
2014-02-19 00:00:00-05:00,14.608794212341309,14.76008255368147,14.575700000391855,14.608794212341309,4886500,0.0,0.0
2014-02-20 00:00:00-05:00,14.622972269287464,14.745894225298931,14.575694455167778,14.712800025939941,3587900,0.0,0.0
2014-02-21 00:00:00-05:00,14.708072725047042,14.788444741644268,14.627700708449815,14.698616981506348,6094500,0.0,0.0
2014-02-24 00:00:00-05:00,14.783720328025774,14.883002953178869,14.712804038380773,14.745898246765137,4717200,0.0,0.0
2014-02-25 00:00:00-05:00,14.76007777988951,14.830994955987196,14.665523048008184,14.72225570678711,5218200,0.0,0.0
2014-02-26 00:00:00-05:00,14.741168486378996,14.750624230920797,14.53787448747745,14.56151294708252,5624600,0.0,0.0
2014-02-27 00:00:00-05:00,14.566243562511778,14.703349178939723,14.500055141753238,14.693893432617188,6072500,0.0,0.0
2014-02-28 00:00:00-05:00,14.689163922663257,14.835724367333112,14.679708177394362,14.77899169921875,5196900,0.0,0.0
2014-03-03 00:00:00-05:00,14.66552557109721,14.774263937255528,14.646614080417757,14.708075523376465,5041600,0.0,0.0
2014-03-04 00:00:00-05:00,14.840454542092301,14.916098712478751,14.797904583531219,14.906643867492676,4637600,0.0,0.0
2014-03-05 00:00:00-05:00,14.878272051275232,15.13357082237156,14.802627904154145,15.062655448913574,10213900,0.0,0.0
2014-03-06 00:00:00-05:00,15.004946716853453,15.081895086289878,14.923188959665138,15.000137329101562,6461800,0.54,0.0
2014-03-07 00:00:00-05:00,15.0097569095668,15.072278040218308,14.96166486112352,15.06265926361084,4463000,0.0,0.0
2014-03-10 00:00:00-04:00,15.000135844398983,15.033800638033187,14.74524382255928,14.827001571655273,4681200,0.0,0.0
2014-03-11 00:00:00-04:00,14.860670387854572,14.870289165009957,14.711583011134408,14.759675979614258,4331900,0.0,0.0
2014-03-12 00:00:00-04:00,14.716389555126028,14.754863739013672,14.591348228166957,14.754863739013672,3206400,0.0,0.0
2014-03-13 00:00:00-04:00,14.802962702911183,14.894338353399641,14.610590788141796,14.663493156433105,3516600,0.0,0.0
2014-03-14 00:00:00-04:00,14.629824391191114,14.884716467239365,14.629824391191114,14.7260103225708,4715700,0.0,0.0
2014-03-17 00:00:00-04:00,14.764484212034674,14.865478612366454,14.73562788282816,14.83181381225586,3353200,0.0,0.0
2014-03-18 00:00:00-04:00,14.865476947529597,15.115559602196381,14.860667559867132,15.101131439208984,4314200,0.0,0.0
2014-03-19 00:00:00-04:00,15.077084656115622,15.1492236328125,14.947233947683127,15.02899169921875,5326400,0.0,0.0
2014-03-20 00:00:00-04:00,14.966471367922157,15.173269521385542,14.947233818411044,15.086703300476074,5199400,0.0,0.0
2014-03-21 00:00:00-04:00,15.154032912698634,15.187697707098502,15.02418220518756,15.072275161743164,10315900,0.0,0.0
2014-03-24 00:00:00-04:00,15.158843024391496,15.303120983655228,15.110750065537953,15.168461799621582,5063400,0.0,0.0
2014-03-25 00:00:00-04:00,15.20212328673938,15.360829374304311,15.125174936241029,15.34640121459961,4335700,0.0,0.0
2014-03-26 00:00:00-04:00,15.370453430687636,15.625346435146087,15.370453430687636,15.529160499572754,7412900,0.0,0.0
2014-03-27 00:00:00-04:00,15.64458078999701,15.702293447063537,15.466638017193471,15.673437118530273,5038700,0.0,0.0
2014-03-28 00:00:00-04:00,15.68786044503548,15.841757156232159,15.649387184533063,15.716716766357422,4094000,0.0,0.0
2014-03-31 00:00:00-04:00,15.764810515139388,15.860996428746413,15.721526945745913,15.79366683959961,5962200,0.0,0.0
2014-04-01 00:00:00-04:00,15.779244065513861,15.933140837052303,15.606109738884559,15.90909481048584,6720500,0.0,0.0
2014-04-02 00:00:00-04:00,15.918709686379241,16.03413316734235,15.856190392343464,15.957184791564941,4334400,0.0,0.0
2014-04-03 00:00:00-04:00,15.957185365061259,16.1207008987892,15.923520564110865,16.106273651123047,5925700,0.0,0.0
2014-04-04 00:00:00-04:00,16.139934332954276,16.255355954014526,16.115886480189268,16.20245361328125,5022800,0.0,0.0
2014-04-07 00:00:00-04:00,16.178413556749994,16.28902674877364,16.106275475653323,16.130321502685547,4694100,0.0,0.0
2014-04-08 00:00:00-04:00,16.144746282067636,16.332307832656692,16.067797906579976,16.322689056396484,4382900,0.0,0.0
2014-04-09 00:00:00-04:00,16.32749763935372,16.370781210661452,16.14955488379695,16.25535774230957,7824000,0.0,0.0
2014-04-10 00:00:00-04:00,16.289023024239437,16.462157314634602,16.077415466308594,16.077415466308594,5103100,0.0,0.0
2014-04-11 00:00:00-04:00,16.034133865975402,16.13993857525217,15.928329156698636,16.038942337036133,4443100,0.0,0.0
2014-04-14 00:00:00-04:00,16.106273134262057,16.303453462612744,16.067798028928266,16.293834686279297,5028000,0.0,0.0
2014-04-15 00:00:00-04:00,16.298639106429384,16.380397767647118,16.25535554098318,16.375587463378906,5488800,0.0,0.0
2014-04-16 00:00:00-04:00,16.452542580179788,16.71705255121081,16.447734108529463,16.707435607910156,4915900,0.0,0.0
2014-04-17 00:00:00-04:00,16.654533648702767,16.765146845272604,16.519872589518073,16.558347702026367,4832000,0.0,0.0
2014-04-21 00:00:00-04:00,16.592008635438944,16.68819455966462,16.539106285385127,16.587200164794922,2172400,0.0,0.0
2014-04-22 00:00:00-04:00,16.5871944695972,16.59200293859024,16.515054592548626,16.567956924438477,3171600,0.0,0.0
2014-04-23 00:00:00-04:00,16.57758121649839,16.68338408091171,16.505441315430943,16.64491081237793,5545700,0.0,0.0
2014-04-24 00:00:00-04:00,16.731479859278934,16.731479859278934,16.553535239002937,16.654531478881836,4216400,0.0,0.0
2014-04-25 00:00:00-04:00,16.601623218079798,16.73628237722716,16.495818544696327,16.717044830322266,3758100,0.0,0.0
2014-04-28 00:00:00-04:00,16.60162527681007,16.731475982630425,16.543914463532246,16.65933609008789,4895200,0.0,0.0
2014-04-29 00:00:00-04:00,16.741100284234896,16.78438386713146,16.66896036787586,16.736289978027344,3407900,0.0,0.0
2014-04-30 00:00:00-04:00,16.750713214403092,16.798805252124055,16.65452730436752,16.789186477661133,3440400,0.0,0.0
2014-05-01 00:00:00-04:00,16.789192116983596,16.85652172624575,16.69781648078414,16.8132381439209,2702500,0.0,0.0
2014-05-02 00:00:00-04:00,16.851711566863777,16.947897499573468,16.72666930396296,16.750717163085938,3654500,0.0,0.0
2014-05-05 00:00:00-04:00,16.72666545074831,16.774759323321113,16.68338188272961,16.755521774291992,3302100,0.0,0.0
2014-05-06 00:00:00-04:00,16.726667817206394,16.769951391348773,16.55353352063688,16.572771072387695,4692100,0.0,0.0
2014-05-07 00:00:00-04:00,16.592010328856613,16.784382196941866,16.57277277512927,16.66415023803711,6623300,0.0,0.0
2014-05-08 00:00:00-04:00,16.68338678134764,17.900135513096476,16.654532283925278,17.727001190185547,21617600,0.0,0.0
2014-05-09 00:00:00-04:00,17.592336669945183,17.765469106036953,17.505769534602482,17.582717895507812,7794600,0.0,0.0
2014-05-12 00:00:00-04:00,17.66928482055664,17.731804101765015,17.59714493043176,17.66928482055664,5464700,0.0,0.0
2014-05-13 00:00:00-04:00,17.68371937083898,17.79433256936207,17.616389757354874,17.779905319213867,6557700,0.0,0.0
2014-05-14 00:00:00-04:00,17.775088427659252,18.15021330388995,17.73661516331905,18.111738204956055,7681000,0.0,0.0
2014-05-15 00:00:00-04:00,18.10692766862392,18.323343654352957,18.04440655728775,18.19349479675293,8250300,0.0,0.0
2014-05-16 00:00:00-04:00,18.251205171299056,18.37624555641362,18.12135448218387,18.361818313598633,4521300,0.0,0.0
2014-05-19 00:00:00-04:00,18.0492205104455,18.280065644059405,18.005936933230767,18.26082992553711,7759800,0.0,0.0
2014-05-20 00:00:00-04:00,18.227161803381907,18.289681087726173,18.029981506356336,18.073265075683594,5862600,0.0,0.0
2014-05-21 00:00:00-04:00,18.155028157639677,18.174265713870945,17.803951012093595,17.876089096069336,5438400,0.0,0.0
2014-05-22 00:00:00-04:00,17.914554738079712,18.010740633793446,17.82317914617802,17.86646270751953,5594300,0.0,0.0
2014-05-23 00:00:00-04:00,17.900133009664856,17.97708138301982,17.81356586031628,17.928987503051758,3384900,0.0,0.0
2014-05-27 00:00:00-04:00,17.962652268028684,17.97227104400425,17.813565826892265,17.948225021362305,3685500,0.0,0.0
2014-05-28 00:00:00-04:00,18.001126756067723,18.246399113974476,17.95303471242918,18.17906951904297,4082600,0.0,0.0
2014-05-29 00:00:00-04:00,18.179067777868866,18.265634915802018,18.044408600903385,18.121356964111328,4050000,0.0,0.0
2014-05-30 00:00:00-04:00,18.068454591902945,18.16944897446766,18.063646121844776,18.116546630859375,3946300,0.0,0.0
2014-06-02 00:00:00-04:00,18.150209508280096,18.203110006360998,18.034786070209698,18.092496871948242,2658200,0.0,0.0
2014-06-03 00:00:00-04:00,18.130979070013975,18.313732154182432,18.126168764470737,18.289684295654297,4630200,0.0,0.0
2014-06-04 00:00:00-04:00,18.236781942242846,18.32334909608085,18.130979070013975,18.289684295654297,3973800,0.0,0.0
2014-06-05 00:00:00-04:00,18.28480099483637,18.328708009235342,18.031116229533268,18.138444900512695,5007200,0.54,0.0
2014-06-06 00:00:00-04:00,18.177475717042686,18.23601965451551,17.972577518944977,18.00672721862793,3785600,0.0,0.0
2014-06-09 00:00:00-04:00,18.00184623229921,18.10429531282158,17.94330230541324,17.98720932006836,3488300,0.0,0.0
2014-06-10 00:00:00-04:00,17.987217052903443,18.065273794623177,17.943310019372372,18.016489028930664,3444000,0.0,0.0
2014-06-11 00:00:00-04:00,17.9823379459033,18.02624497607746,17.73353082124326,17.772560119628906,3854100,0.0,0.0
