Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,17.912024769267436,17.912024769267436,17.565658569335938,17.565658569335938,926905,0.0,0.0
2014-01-03 00:00:00-05:00,17.565658938542196,17.813062794446562,17.466697935477466,17.714101791381836,718229,0.0,0.0
2014-01-06 00:00:00-05:00,17.7635822929142,17.91202514575384,17.615140788317106,17.714101791381836,1042699,0.0,0.0
2014-01-07 00:00:00-05:00,17.71410166548528,17.912025018450617,17.417217310158545,17.81306266784668,1004135,0.0,0.0
2014-01-08 00:00:00-05:00,17.86254149021978,17.91202333499248,17.51617666626538,17.61513900756836,1330600,0.0,0.0
2014-01-09 00:00:00-05:00,17.714100000628928,17.714100000628928,17.466696169735094,17.61513900756836,1314176,0.0,0.0
2014-01-10 00:00:00-05:00,17.565657162795663,17.664619504098646,17.367735176674525,17.61513900756836,1342196,0.0,0.0
2014-01-13 00:00:00-05:00,17.664625051765725,17.664625051765725,17.31826011903362,17.367740631103516,1552889,0.0,0.0
2014-01-14 00:00:00-05:00,17.466696169735094,17.664619504098646,17.367735176674525,17.61513900756836,890735,0.0,0.0
2014-01-15 00:00:00-05:00,17.714105901697256,18.728460463205437,17.714105901697256,18.258394241333008,2310758,0.0,0.0
2014-01-16 00:00:00-05:00,18.357351190542296,18.357351190542296,17.862543473807552,18.010986328125,1493861,0.0,0.0
2014-01-17 00:00:00-05:00,18.10994573747648,18.307869076390453,17.96150424447283,18.208908081054688,1365688,0.0,0.0
2014-01-21 00:00:00-05:00,18.307874754346646,18.50579815464406,18.01099032802195,18.258394241333008,1630253,0.0,0.0
2014-01-22 00:00:00-05:00,18.25839018649237,18.357351190542296,18.010986328125,18.010986328125,1518209,0.0,0.0
2014-01-23 00:00:00-05:00,18.01098614881857,18.060466650350932,17.615140788317106,17.714101791381836,2121507,0.0,0.0
2014-01-24 00:00:00-05:00,17.66461687873473,17.71409736791109,17.16980929048673,17.219289779663086,1539067,0.0,0.0
2014-01-27 00:00:00-05:00,17.268773701148298,17.268773701148298,16.625523219498895,17.070850372314453,1540084,0.0,0.0
2014-01-28 00:00:00-05:00,17.070850259139643,17.417215071120793,17.021369764319818,17.169811248779297,934492,0.0,0.0
2014-01-29 00:00:00-05:00,17.07085003698206,17.12033053115795,16.72448522950845,16.872926712036133,1283618,0.0,0.0
2014-01-30 00:00:00-05:00,16.971893310546875,17.12033483035062,16.749229682598568,16.971893310546875,1308992,0.0,0.0
